0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
24 0
26 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
24 0
26 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
24 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
24 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
24 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
1 5713
3 5909
5 6421
7 7806
9 7397
11 11286
13 10855
15 12341
17 13179
19 13669
21 13431
23 12401
25 12148
1 5709
3 6749
5 6585
7 8500
9 9606
11 11159
13 13085
15 12264
17 14573
19 14633
21 13963
23 15119
25 13625
27 12498
29 14192
31 13307
1 5694
3 6384
5 9439
7 12440
9 12072
11 10342
13 13910
15 10799
17 14177
19 14429
1 5929
3 6976
5 8242
7 10380
9 9916
11 11915
13 12410
15 8129
17 10662
19 11902
21 11347
23 12596
25 13195
27 11696
29 14408
31 13074
33 14374
35 14687
37 13693
39 13153
1 5829
3 6546
5 7692
7 7670
9 10104
11 13681
13 10020
15 11682
17 13506
19 12988
21 14560
23 9887
25 10076
27 9145
29 11443
1 6126
3 7759
5 10569
7 9945
9 13151
11 10870
13 11447
15 11842
17 11308
19 8917
21 9547
23 9888
25 11028
1 8490
3 6401
5 8930
7 7166
9 9988
11 12248
13 13412
15 12238
17 10695
19 13146
21 12530
23 11506
25 9441
27 10468
29 12630
1 6325
3 7566
5 8938
7 11437
9 7975
11 11187
13 11262
15 11274
17 13480
19 13490
21 14278
23 12309
25 13773
27 11807
1 5682
3 7619
5 8306
7 8878
9 11178
11 12263
13 12212
15 11424
17 14215
19 14743
1 6018
3 6289
5 8794
7 9996
9 12382
11 12787
13 13173
15 12544
17 13793
19 14151
21 12307
23 13687
25 14572
27 14842
29 15004
31 14143
1 6313
3 7775
5 6733
7 8497
9 9683
11 12605
13 9255
15 11381
17 10579
19 11569
1 5401
3 6078
5 8655
7 9466
9 12420
11 13859
13 12398
15 11883
17 13707
19 13578
21 13865
23 14034
25 14743
27 15283
1 6339
3 5722
5 7193
7 8015
9 11033
11 11395
13 12688
15 11990
17 14465
19 14772
1 5490
3 6205
5 7160
